AFR46VF,47.7941,-3.2831
LOG65KL,56.4640,-3.2789
ANE8222,40.7121,-3.2720
SHT42P,54.9856,-3.2549
TAP135Q,47.6653,-3.2397
LOG6LG,51.9188,-3.2312
BAW183,51.9517,-3.2295
UPS207,51.6023,-3.2260
IBE32TA,40.8451,-3.1696
UAE797,24.9771,-3.1427
IBE31VZ,47.9887,-3.1345
BEE3TP,53.3280,-3.0919
TAP556,42.3905,-3.0374
VRE510,5.4058,-3.0047
EXS78Y,53.0305,-3.0007
AEA4050,40.6420,-2.9619
MAC364,39.9660,-2.9543
EZY15DB,51.8651,-2.9258
BCS8851,42.2839,-2.9204
LOG19KG,54.9713,-2.9174
TVF42AW,54.0948,-2.8934
RYR1UC,53.3795,-2.8718
SWN1811,42.7775,-2.8230
IBS3725,41.2865,-2.8054
BEE41A,52.6554,-2.7916
EZE9807,50.8073,-2.7835
BCS3999,53.9643,-2.7538
BAW504,49.5771,-2.7383
AFR37MR,46.0231,-2.7302
CLG296,48.1533,-2.6486
EIN18D,53.1956,-2.6370
TRA46M,42.4292,-2.6256
TOM259,48.8419,-2.6230
TFL458,45.6478,-2.6161
LZB469,37.5076,-2.6159
AFR57JL,42.3746,-2.6020
TAP449A,46.5370,-2.5470
AUR79B,49.7346,-2.5449
VLG20HL,38.2194,-2.5426
FTL922,52.8336,-2.5072
EIN213,53.3638,-2.4924
TOM10D,51.3838,-2.4690
ANE43EH,41.5755,-2.4674
AEA1518,40.7187,-2.4320
AEA2002,41.1066,-2.4204
BCI659,49.2781,-2.4130
RYR53UR,51.7905,-2.3783
IBE32VV,41.8913,-2.3763
AEA1448,41.7371,-2.3736
SHT1466,54.2998,-2.3558
RYR67CP,42.8883,-2.3534
BEE1DF,53.2215,-2.3109
RYR2588,38.1333,-2.2894
TAR397,10.1352,-2.2748
AEA22RM,40.6358,-2.2519
ANE24CE,37.2636,-2.2483
CFE90K,52.9992,-2.2419
EJU46ED,45.9284,-2.2340
ANE87VA,41.9343,-2.2332
ETD43U,53.4743,-2.2200
BEE4ND,53.3437,-2.1764
SHT17S,52.8986,-2.1743
SHT9C,53.2262,-2.1634
SWT5LC,40.2012,-2.1397
ANE39JX,38.4999,-2.1363
TAP457E,46.7726,-2.1168
IBE32CE,41.0731,-2.1113
CFE13K,54.0318,-2.1082
AEA1094,42.1434,-2.0963
EZY48PL,53.4557,-2.0599
DHK972,53.0555,-2.0315
SRR6977,53.0694,-1.9983
BCS2877,56.3890,-1.9767
VLG7293,50.2451,-1.9748
C56X,41.0401,-1.9379
EZY197,52.6045,-1.9158
AFR88YH,47.7576,-1.8801
CL30,51.4028,-1.8694
EZY78TV,39.9131,-1.8582
ABR1CL,55.1373,-1.8554
BAW463,49.2557,-1.8198
WZZ257,53.5728,-1.8108
E55P,52.5016,-1.8011
RYR576K,46.2220,-1.7950
TAP877,40.6598,-1.7498
AXY2605,48.0721,-1.7422
STK8BH,52.4450,-1.7376
RYR86BT,52.1062,-1.7155
NAX17Q,49.1258,-1.6748
AFR147P,53.9321,-1.6515
EZY63QH,52.6458,-1.6323
MAC117,43.6835,-1.6187
IBE32DR,40.6431,-1.6068
EZS91NJ,42.5784,-1.6066
VLG15SR,42.6970,-1.5963
SWN022B,50.6638,-1.5885
AFR39GT,47.2150,-1.5463
EZY92QX,54.8850,-1.5418
EZY745P,53.3626,-1.5378
AFR1592,43.4684,-1.5202
LGL3838,43.8758,-1.5170
RYR54JJ,51.7302,-1.4651
AEA71UN,43.5259,-1.4624
TAP829W,40.7239,-1.4608
LOG84H,55.0851,-1.3978
EZY25WY,52.3425,-1.3740
CLG46QE,46.0884,-1.3548
CLG64BK,47.0202,-1.3497
RYR97QG,52.8310,-1.3181
AEA60SB,40.7299,-1.3009
SHT12T,53.2622,-1.2557
VLG87CU,46.2509,-1.2345
MAC266,41.5377,-1.2126
TRA2Y,47.5188,-1.1281
NPT023H,52.6551,-1.0164
RYR21PD,38.1310,-1.0017
